,Facebook,Twitter,Other social media,Other,Direct,Display,Email,Organic Search,Paid Search,Referral
2021-01-12,8.753747019374575,18.77809722386679,1.4284403162767614,0.11012586630237411,22.767389778386274,0.04930871482579684,18.38253615676589,20.203062934512765,0.5772082142876952,8.950083775401025
2021-01-13,8.264639128657254,18.6384947384939,1.4368835148796033,0.11074134402062345,21.957021171234086,0.04839505223933157,19.5395616312445,20.520759694626317,0.5705460864631412,8.912957638141197
2021-01-14,8.377089495764698,19.333965076443217,1.3981955229196443,0.10493916809434618,21.583983222071332,0.04659124712633128,19.353896879818524,20.402847439988186,0.5610259712669028,8.837465976506774
2021-01-15,8.610803879244788,19.380482644409692,1.3405559355712195,0.12334613035781958,21.627460148695626,0.045068773391737725,19.269376956507852,20.23933382347933,0.5450078972348686,8.81856381110702
2021-01-16,8.239449386194538,18.21492495479048,1.326101655969012,0.13861053792056371,22.545552474218862,0.04445285310025505,19.57357579386099,20.165924066282596,0.5361935206574066,9.215214757005254
2021-01-17,7.618935283163981,17.651081360050597,1.2769014856736767,0.14753966366775764,22.196949495619414,0.043535942444108015,21.384379343182253,19.833670828763392,0.5225125571287041,9.324494040306066
2021-01-18,7.450238540633909,17.893220497383744,1.2468899591500862,0.14782695849231273,22.35119598962506,0.04070539784851244,21.536879264499927,19.708138821128795,0.488654494556586,9.136250076681021
2021-01-19,6.937376592115861,17.39295146925275,1.5765986463221628,0.14714246076812687,22.883291417257112,0.03908651777070461,21.7086819282548,20.019160875564324,0.4864886487676893,8.809221443926416
2021-01-20,6.923639186477351,16.712514149822173,1.6287672880360284,0.14913480395703155,23.068493728640863,0.03932053994334798,22.060306700943414,20.331524618066886,0.4946354885783171,8.591663495534538
2021-01-21,6.883331812768726,16.814495131227883,1.61143204371881,0.15053456439505103,23.511999875618248,0.034833487832662186,21.940049482423394,20.164865203423904,0.47431404626288376,8.414144352328394
2021-01-22,7.261832373953361,16.289447711654624,1.628074717530643,0.11557913844981704,23.656052250347642,0.029330225568836556,22.03137879401183,20.2271784138245,0.45552578507557934,8.305600589583118
2021-01-23,7.500321810205257,16.468710486758518,1.627557399028086,0.09788860612633069,23.08332275211665,0.024965200026859227,21.902194238452278,20.96275783678613,0.442506761614134,7.889774908885712
2021-01-24,7.827214144224793,16.92190616625495,1.6583604532456389,0.08750346649650856,23.102719501252654,0.019201176519432817,20.83982619048224,21.29010565311113,0.43667554903717637,7.816487699375432
2021-01-25,9.027958183115668,15.695722263513655,1.6508202255080389,0.08534078505114917,22.73273277478646,0.01635159597908236,20.605180385811625,21.803808659518296,0.44111077347752564,7.940974353238453
2021-01-26,9.17128314883063,16.040322391736172,1.3140015698290513,0.08086509306324678,22.311347666034017,0.01226290587577393,20.577801036651262,21.91061821210166,0.43799579621844087,8.1435021796597
2021-01-27,9.412934304146859,16.004826920702495,1.276710759303766,0.08232092100742931,22.449929180783517,0.007562615432656293,19.949844355825526,21.824323820387814,0.43298326439199103,8.558563858017903
2021-01-28,9.293832631966712,16.40379814160587,1.3193774378406986,0.08377621148689486,22.02832526794148,0.013811050527258145,20.073254942974167,21.757432730729555,0.44184837399736754,8.584543210929963
2021-01-29,8.797089653374352,17.18074516549826,1.3135336706092477,0.07835041085227122,22.625723596958583,0.019625069790942553,19.64599340667009,21.288796618761076,0.4406497211996257,8.609492686285519
2021-01-30,8.83625342597655,16.943405710955087,1.3553435720233136,0.07706642413483285,23.771771306513454,0.025158950670083273,19.16817426002408,20.66063148005042,0.4445232406074207,8.717671629044723
2021-01-31,8.754687758413867,16.26637366496771,1.3610144066586023,0.07376978014826806,25.080427873641355,0.03152725760707241,18.930408983346446,20.32568157476926,0.4419624727690942,8.73414622767829
2021-02-01,7.464075536823377,16.828734095142664,1.4398687996857766,0.07479723585996388,25.96518539752189,0.035423487058098765,18.957911795959944,20.031053402457047,0.4382863398198373,8.764663909671365
2021-02-02,7.250656412293043,16.49069923165865,1.4844687032178439,0.07506273634375006,26.466210692507833,0.037927382396713616,18.984680201616836,20.000225016388374,0.4577294083488993,8.75234021522802
2021-02-03,6.806271094333559,16.09618123516102,1.4796008954233488,0.07055896900693324,27.664209234043234,0.041952603812242924,18.72637769147962,20.112286485414554,0.46986462628230946,8.532697165043135
2021-02-04,6.639473912146032,16.38999771483909,1.4307302975697982,0.06766499689872105,27.673235510260817,0.03803852943781944,18.60777759796443,20.412864709034263,0.4816760370944392,8.258540694754538
2021-02-05,6.818236886043491,16.433066595919268,1.3922507979237064,0.0721029718924947,27.13002222141221,0.036619695499275344,18.707465493573363,20.692281897813213,0.5280855585043219,8.189867881418602
2021-02-06,7.080488701320499,16.300507465841097,1.4853888516411824,0.0777511101472954,26.0207006096354,0.031428027011845876,19.506391650116456,20.654880091406763,0.5797442829285389,8.26271920995087
2021-02-07,8.238973200524814,17.37734212952303,1.4455425026102868,0.08012494338091783,24.714765114493595,0.024919623226423545,19.2640959939398,20.1286859855473,0.6246746097131692,8.10087589704061
2021-02-08,8.586558368503777,17.07555306397771,1.3941474661570077,0.07799368112201839,24.391430954716476,0.020552159181435176,19.36806749093236,20.318742408049285,0.6907377653841763,8.076216641975694
2021-02-09,9.131149548608269,17.57797531034905,1.3336847715400257,0.0992231599507792,24.53272139806058,0.017821813113569413,18.588275862676287,20.025040111154528,0.6872282990554419,8.006879725491412
2021-02-10,9.265828366685243,16.75150728143971,1.2510373731723214,0.10312143500597079,26.187039030263467,0.013446489195490892,17.703760672516744,19.50456909263828,0.6663765732268587,8.553313685855864
2021-02-11,10.12708506959076,15.771966899845884,1.2707961111786796,0.10852252336692811,26.93818925470992,0.016263790782796262,17.118093627242608,19.179336848254174,0.6761203518678548,8.79362552316035
2021-02-12,10.362188908492941,15.319591355415469,1.3193333750683542,0.11067734500261568,26.837326176023417,0.019208290071395358,17.20085658414541,19.19462292119864,0.6786430692148574,8.95755197536685
2021-02-13,10.079433982144309,15.999819050002994,1.185794419824159,0.10771837691848252,26.959744783172926,0.023614890955882598,16.84935791023378,19.19071592661607,0.6707683920546688,8.933032268076683
2021-02-14,8.803194440978297,15.05587683860148,1.2554050494128137,0.11145364541754874,27.58164145821627,0.03057762939931554,17.142286934946252,19.716990185433442,0.6607276006967285,9.641846216897807
2021-02-15,8.008415456944988,15.996697289830427,1.24200379422315,0.1108615648736948,27.468365509314513,0.037528763760785,17.208464801695097,19.45170675658617,0.6313936201948834,9.84456244257625
2021-02-16,7.44715383369864,15.951390921023906,1.2738375676056342,0.09140528169047427,27.090437103534946,0.04470748335280782,17.899768761222695,19.49981986803243,0.6624946463802075,10.03898453345822
2021-02-17,7.730496635989193,17.0763232036518,1.367392045572615,0.08551956140343406,24.2496117432319,0.05332066563640259,19.274734285443905,19.827494024600163,0.7006213979689406,9.634486436501613
2021-02-18,7.003518314058406,18.203633045224237,1.3586386908708674,0.07748803420983633,23.29430022076924,0.053661664097179276,19.867460643847902,19.64677817206007,0.6920606918678536,9.802460522994364
2021-02-19,6.596915835520993,18.10603298718312,1.3390037037081632,0.070079670687046,23.025732362257465,0.05353511326723276,20.536258250760905,19.72613470991538,0.6930788175686725,9.853228549130986
2021-02-20,6.6404985123052285,18.011870533948958,1.6918752928200333,0.06508082041082469,22.72372410416826,0.05442878605458268,20.62209454328262,19.78157855169599,0.6929344027219575,9.715914452591505
2021-02-21,6.671985278486963,18.686731900612312,1.8677143186753167,0.058035050816157834,22.072037824914325,0.05609472574911586,21.288550606977104,19.52961249092684,0.6930691243173034,9.076168678524521
2021-02-22,6.803652732879215,18.362256479727233,1.8944785344741395,0.058965312220464874,21.983082445879997,0.055771643758034964,21.517012870535574,19.73348180498121,0.7035931337314978,8.887705041812596
2021-02-23,6.939957522689931,18.460165523878203,1.8832263798256936,0.05189463562547029,21.7746603126052,0.052050580518958854,21.397935713253418,19.84222631247641,0.695588772312907,8.90229424681377
2021-02-24,6.765712299656229,18.696234020516805,1.8701159222740913,0.05180349012572249,21.519785517109025,0.04845422760359767,21.33509059630677,19.897614117957268,0.6857100653417756,9.129479743108673
2021-02-25,7.260784005990327,17.19892255687365,1.8280454663290304,0.053803751242125206,23.65471992803801,0.04700255300804642,20.54872443449275,19.98394392097257,0.6871709795663209,8.73688240348712
2021-02-26,7.465636249516974,16.7323914246228,1.7920811438769018,0.060333669992815135,25.08569067019687,0.04651556312261538,19.849577066604663,20.034823947957726,0.6853119927538656,8.247638271354726
2021-02-27,7.749950938433183,16.778357267662354,1.4196479376744606,0.0624489165076142,25.63214419214592,0.04765194334988847,19.5079220132873,20.010436299141343,0.6638495510645696,8.127590940733326
2021-02-28,9.713363997704537,15.887799755028315,1.1383831912908662,0.06425724072452106,25.95971891915482,0.04653655908431886,18.843420040321174,19.929454289063326,0.6327850793802432,7.784280928247836
2021-03-01,14.465549145331911,14.79681291125831,1.0397839346879618,0.05886996723500243,25.055024009541143,0.04343209203561422,17.74090075770303,18.88588284492535,0.5868337511524931,7.326910586129138
2021-03-02,14.422526663590215,15.602392986687112,1.0094857737985983,0.0616874742972743,24.97426737499444,0.04266938616279553,17.47354477319958,18.783831504706477,0.570309988542901,7.059284074020562
2021-03-03,14.199885481355397,15.824191920907461,0.9839205467515734,0.07107311884698382,25.45477565738077,0.04184069827884475,17.322205791865773,18.865120976937924,0.5761467100613684,6.660839097613866
2021-03-04,21.079867446741392,14.902719287103054,0.9351474234130094,0.0668107053608606,22.53427601817254,0.0378167242624534,16.179560524142225,17.515478519484994,0.5418452900141285,6.206478061305299
2021-03-05,21.115807259705885,15.07129962806819,0.9264129048025043,0.05849976787468182,22.819015547710773,0.036139264473875235,15.808610129979654,17.436408654837035,0.5138096094502611,6.213997233097096
2021-03-06,21.631566277836914,14.198470166612527,0.9167805576835867,0.055995195980189684,22.857338403860105,0.032751134775585854,16.1685915529733,17.294509593520168,0.48827153662631045,6.355725580131269
2021-03-07,19.41919015196049,14.667659174911122,0.9578931365929562,0.05837010994293608,23.614879970685035,0.033591248251227286,16.317515868814947,17.655953723410935,0.4810982505534352,6.793848364876873
2021-03-08,15.478052416119754,15.616452485156922,1.0148575641845399,0.06116995111493272,24.590616501859394,0.036651236458328164,16.82521608086905,18.586208339589547,0.49357731388990583,7.297198110757589
2021-03-09,16.12427095115625,15.607119574371833,1.0181734436328844,0.060552125103741625,24.9363566436314,0.0369926318592789,16.346664923226914,18.215292306919988,0.46376785179347507,7.1908095483041965
2021-03-10,18.208141956917892,15.751644692833041,1.0503529828332423,0.05576991685102817,24.668223230265646,0.036247935739200106,15.506727743481363,17.37830798251962,0.43094001663120324,6.913643541927726
2021-03-11,12.616328781575541,16.975199091363624,1.1278045244922699,0.05822361750601255,26.824479451548857,0.035307272078604256,16.44242369648737,18.17034302940938,0.4422480227076843,7.307642512830617
2021-03-12,13.710621902775245,17.642537568764226,1.1234445086541824,0.05993550718743893,26.004222325872465,0.03440249233079517,16.190437804682453,17.565526547671357,0.449529634303544,7.219341707758255
2021-03-13,14.336123049919653,18.158764836183973,1.1265251930749831,0.059048265725109114,25.86928351234778,0.03450322510808694,15.50687086542142,17.439337503179193,0.4616962163325159,7.007847332707241
2021-03-14,14.424536232373654,20.99701265805032,1.1088941944566288,0.054101141567070674,24.685665270945094,0.030709226420749285,14.896023165081447,16.54750735881301,0.4772336145319221,6.7783171377600615
2021-03-15,13.702892153107827,21.910353628983895,1.161324288394405,0.05637246406378795,24.481180848668718,0.02913684990337537,15.215293455936846,16.248300838848042,0.4973858040864764,6.697759668006582
2021-03-16,13.050934156860734,23.062066388342803,1.1773911386016498,0.055642068338281246,23.797455076284724,0.03033525479050444,15.3607737865531,16.07573270283384,0.5439588309065672,6.845710596487751
2021-03-17,11.313631203773392,24.546524236551768,1.144517851777655,0.04968933077714732,23.133029223595823,0.03254568162801341,15.886599443066924,16.218121035704307,0.5935579972077963,7.081783995917123
2021-03-18,10.284968214507147,26.13234738157496,1.12430801335975,0.04860893867955869,21.83177903757417,0.03376968104309162,16.089741589945852,16.400172015096384,0.652988499695896,7.401316628523143
2021-03-19,9.380009418909909,26.18715098630559,1.169271062639742,0.0547151186589284,21.086770154542517,0.035153494522353966,16.8897027753208,16.762130283100152,0.7708580847816354,7.664238621218321
2021-03-20,7.779657002860978,26.251511754721953,1.204852370578259,0.05866796971168832,20.792268394200203,0.03574736435859597,17.351689073208195,16.83333787364567,1.0372985309194491,8.654969665794946
2021-03-21,7.641327326123744,24.15276079357076,1.2066710036151842,0.06351020128717458,21.263716308150805,0.035550552341070914,17.954671572540352,17.437360659124106,1.3987622127593629,8.845669370487382
2021-03-22,7.861884745104921,24.356359942282666,1.1503909147086215,0.06275320960311649,20.99902325007843,0.03293007227114701,18.04729384843629,17.153543480380133,1.677692336621997,8.658128200512616
2021-03-23,8.051029946984327,22.47262618432839,1.3748092228994413,0.0641752921686219,21.838683844217577,0.03362751326571701,18.567431484217373,17.442707365966605,1.7056791337736859,8.4492300121782
2021-03-24,7.60730116786215,19.957267562044088,1.8808473022619334,0.0756367747649516,23.54447067277069,0.030271148244453917,18.210737801384596,18.62709948195947,1.6888798665564735,8.377488222151138
2021-03-25,6.924048373751128,18.535835116568986,1.9777638578711865,0.07725417487804888,24.151787769672495,0.029084225810918133,18.845045374401604,19.18170600368643,1.6806691715397568,8.59680593181939
2021-03-26,6.601573911907708,19.35762014873847,1.9526852416565552,0.07207742555129151,24.884637477886084,0.023505239921370248,18.271550896199976,19.013183852552523,1.5911558425877446,8.232009962998225
2021-03-27,6.809489249744603,19.848159730166582,1.9533697811471613,0.0693702891848467,24.798141264524425,0.018709085283230117,18.63602169631367,19.05792810289534,1.3762955680675866,7.432515232672495
2021-03-28,7.237668532114155,20.494198689192896,2.0258162964699284,0.06658537886466538,24.284131254021386,0.01474697765192924,18.536879601029373,18.950548218519284,1.0711436240566914,7.318281428079638
2021-03-29,7.262225080292786,20.26461147582165,2.1014115210315376,0.06740838615307111,24.335542113985838,0.012290002133004125,18.53267574230474,19.221164931808428,0.8377492952297887,7.364921451239111
2021-03-30,7.1745677087989135,20.79799648101828,1.8852316056943519,0.0878563221864522,23.656196562741137,0.00723038131496409,18.644324916519135,19.211772820407173,0.8217841420684898,7.713039059251053
2021-03-31,7.591510439697262,21.547614812250156,1.4245352156304847,0.0806123782996205,22.49876425294338,0.005231956351244714,19.644418687941286,18.511338180860957,0.847103111171626,7.848870964853924
2021-04-01,7.613253823719403,21.39283493891379,1.4135039077296383,0.08147951019249948,22.12165389039426,0.0052461285647225925,20.06476655156612,18.761845627661103,0.8993579853577903,7.646057635900619
2021-04-02,8.102925449345083,20.77330231557797,1.460702036433051,0.07991099020370036,21.379857061413812,0.005221909005966405,19.89916083840863,19.2428743318653,0.9056031469946888,8.15044192075175
2021-04-03,8.335680757559372,20.54892887691168,1.4754832034315764,0.07919328945499972,21.58949098891508,0.0054985024653005825,19.15189510646412,19.72085003819782,0.8738388184069191,8.219140418193081
2021-04-04,8.198892458069821,20.10594048797959,1.4377445998211205,0.07818314072490305,21.858751295479408,0.00479012868134363,19.301020857935594,19.992957897353733,0.8295055326477966,8.192213601306632
2021-04-05,8.245371123572413,19.626600534388313,1.3904656646494349,0.08063327356404007,22.137076610293406,0.004730160555401716,19.32200059746942,20.333781489589466,0.7943105935780468,8.065029952339996
2021-04-06,8.406028280642099,19.486803982519827,1.4088975997218338,0.06015656380183646,22.445059031644174,0.0043371358526742045,19.105989889839673,20.469459806391832,0.768297247143199,7.84497046244279
2021-04-07,8.603686424391384,19.81363655478532,1.3845895072147016,0.05894389902540847,22.136090655335984,0.003430796918166256,19.049458672770925,20.3910393285743,0.7292906841609054,7.829833476822854
2021-04-08,8.934249363879806,20.34686790010165,1.3480494764292879,0.05750420433399395,22.1514957147838,0.0053580688231794965,18.746299179361024,20.009672486912933,0.6710479901184242,7.729455615255854
2021-04-09,8.6899370563879,20.472815250505565,1.3244681645690564,0.057984702822236896,22.554406751786413,0.007545696355953283,19.210105438211915,19.487328107240014,0.646359990269868,7.549048841851031
2021-04-10,8.82856775002655,20.678598651369178,1.3307697663128089,0.058294590867445595,22.59919514018016,0.011621559322044825,19.40280219258617,19.011769935104244,0.659537718597695,7.418842695633653
2021-04-11,9.116065354196692,20.708191274226895,1.3441507888552784,0.05859075330796143,22.340789394421584,0.014172280436933981,19.537246098600267,18.7671634336295,0.6648976017063569,7.448733020618483
2021-04-12,9.024903647331694,20.104406635341018,1.3498511089573924,0.05558027714196802,22.79972412217074,0.01874292429067606,19.381014664409435,18.62216033036076,0.6527543095963422,7.99086198039993
2021-04-13,9.054047569342648,20.624691813407697,1.316924971893304,0.07341230370370778,22.547103902487855,0.021385115347494602,19.117539818398235,18.255051423432594,0.6485860912989463,8.341256990687477
2021-04-14,9.153215832327172,21.36715096272179,1.31714816941669,0.07761150293331828,22.468062959460177,0.025543200867084077,18.797181090841555,17.846583301253194,0.6446139015960413,8.302889078582933
2021-04-15,9.019448417913798,22.00932792958775,1.3313997110659261,0.09536072875238398,22.01450048387422,0.024290995294479284,18.75224462623705,17.623104922127972,0.6200869296764159,8.51023525546996
2021-04-16,8.95131123899825,22.216842456064462,1.3852646563702962,0.09830913099257366,21.115968176700186,0.021711063068681924,19.372017562301203,17.630097790164672,0.5979589985602372,8.61051892677939
2021-04-17,8.709081609865729,22.648947017376276,1.383750381408122,0.09723796787561187,20.485011549698957,0.017089938675273395,19.899933386983314,17.561985051710757,0.5540273526330562,8.642935743772865
2021-04-18,9.275220338741475,23.381274844636426,1.3730259779380554,0.09915571243537777,20.039274114615132,0.014648729901734731,19.500453969359523,17.23822521987642,0.5106219366996687,8.568099155796144
2021-04-19,9.260619771909676,22.94603632503524,1.3295636283843517,0.09544802930017003,22.40786458307505,0.010034977125742249,18.5714053227226,16.78625448935807,0.45020503132637746,8.142567841762673
2021-04-20,9.116565256062207,21.200514303344352,1.2664687180396377,0.07596981346996577,25.46203020980233,0.007519499758642654,17.866216630299345,16.70729010153551,0.39492541676777054,7.90250005092019
2021-04-21,9.20447078362899,19.577241106154588,1.2473906221702633,0.07153709396718275,27.187139344743667,0.0036779881495640665,17.522578438244366,16.859669516392547,0.3657573671847123,7.9605377393640655
2021-04-22,9.07899462222527,18.836670486962635,1.2488034179560679,0.05773849883812895,27.577604426149435,0.003357500107772038,17.770900429603756,17.068833628989026,0.36104836632844883,7.996048622839415
2021-04-23,9.132404463952744,18.636952077171276,1.2162819680882042,0.07202641687399249,27.601856732265606,0.010512523523292154,17.76259324020152,17.266111004438184,0.37610926401860995,7.925152309466525
2021-04-24,8.797574886400344,17.92647716760388,1.21459353440791,0.08209990471251748,27.75820740180489,0.012770221351611138,18.459527479850347,17.428370933348976,0.39040475556642745,7.929973714953053
2021-04-25,8.040569293623784,16.98143525878714,1.215583478468951,0.09286877666693168,28.302768563953496,0.015475023075459412,18.849629688852264,17.99968225114724,0.4143646821299604,8.087622983294725
2021-04-26,7.763510918389396,18.626695264484248,1.2827741096438214,0.10577058362327818,25.275402524693316,0.021043474644579986,19.822715514549625,18.154467437479216,0.46162840786550313,8.485991764626975
2021-04-27,7.393850254390976,20.49900437066807,1.379861551081122,0.1217353457620933,22.27149907254444,0.02304542806410812,20.91123798604466,18.27792250616327,0.5207830739826431,8.60106041129857
2021-04-28,6.6723711828250885,21.04582434850622,1.441226490983786,0.13681249525781078,21.06717017983563,0.025466950659329746,22.02544364879006,18.469980306004494,0.5711627871634234,8.544541609974114
2021-04-29,6.2403073806225375,21.877893255032426,1.4333748006890794,0.14713933621310957,20.892710527568596,0.029447184145655843,22.220133593052108,18.263205265896865,0.6036216557373617,8.29216700104222
2021-04-30,6.034501689783592,21.926699081356713,1.4231990101316467,0.14534853766622366,21.02044175771494,0.028474446586305067,22.24020038309226,18.178440546970595,0.6625003618793895,8.340194184818285
2021-05-01,5.833754306960517,21.97788678905557,1.4328778106819253,0.1489336613902748,21.21050434969354,0.03373346217344923,22.1096723073143,18.184643274554098,0.7187187074375324,8.349275330738747
2021-05-02,5.239803767107754,22.079397636531105,1.433080355651373,0.14330181718274693,21.294503516682727,0.036022533914358154,22.807552552842342,17.864626104212835,0.7548678892913827,8.346843826583335
2021-05-03,5.140391581111609,21.541395935052712,1.4418480269551424,0.14143439809761918,22.097378931491203,0.03652796534684817,22.299648419666173,18.405582479662147,0.8045626217271911,8.091229640889313
2021-05-04,5.18757764279989,20.492654304832048,1.44152618736356,0.14037758127560448,22.57618336881373,0.04118610714410204,22.47566572354023,18.91784051463545,0.8441600204714546,7.882828549123885
2021-05-05,5.366565718578237,20.929958439888562,1.3923146486799236,0.13790524190367812,22.13217733242851,0.042970953264842314,22.35863744263876,18.7934138571303,0.8293048881229038,8.016751477364236
2021-05-06,5.5135264339872085,19.940062491338967,1.3948159581337183,0.13556788972935918,22.301249482200785,0.04097699641286805,22.53264217090528,19.10568403363296,0.816171736345117,8.219302807313683
2021-05-07,5.363929127594732,19.491036904668352,1.4167377131164665,0.13619288466930238,22.495396858870038,0.037276384767669014,22.495536027989548,19.479939944236314,0.7529999574842845,8.33095419660324
2021-05-08,5.219163071250465,19.859414276620697,1.4112217762119166,0.13196075939159882,22.33248790306927,0.03308768300337568,22.416475791710845,19.605034097289373,0.7050457488888718,8.28610889256353
2021-05-09,6.1349221346326095,20.47719168910657,1.4088492230206466,0.13160063300243116,21.878321106461772,0.03190860534218184,21.47947999422762,19.50545877093358,0.6581286352984854,8.294139207974059
2021-05-10,6.393666048341044,20.31583564705053,1.3407125350509932,0.1290269878339959,20.690424549392,0.029321933323434694,22.02480164923086,18.69730327971005,0.5927472280326462,9.786160142034394
2021-05-11,6.846437034499063,20.226931946958587,1.3119483406961354,0.1221777476578372,20.446503677609222,0.02531500382932814,21.88855028322751,18.032841310251175,0.5123528705583106,10.58694178471278
2021-05-12,7.115167877628474,19.850691582606483,1.3375050701624736,0.1157359540694057,20.845224021426215,0.023235943554358953,21.64072643869297,18.0645288350591,0.4947546834307806,10.51242959336969
2021-05-13,7.305948330735648,19.72673261194974,1.3342384210947646,0.11481823752991234,20.676145856561327,0.024164402950886257,21.73031112349899,17.926167218357225,0.4964533768061628,10.665020420515296
2021-05-14,7.649527039795756,19.36782791422434,1.3304063006946263,0.12189063581846904,20.875402088047327,0.02658154805842145,21.606505455549605,17.852116483891418,0.503741820736752,10.666000713183236
2021-05-15,8.199267365407847,19.034629628210585,1.3148227050278603,0.15989249401644653,21.395677105835862,0.02677725047466697,20.947392756089553,17.78024451103525,0.49271431147253203,10.648581872429345
2021-05-16,8.058136196045464,18.321890969292134,1.322267007395134,0.45807995578446553,21.66965343313219,0.025881528262923163,20.932980484629336,18.098753509747223,0.47912665771629376,10.633230257994779
2021-05-17,8.063248850816526,17.988496062653116,1.3650996798412847,0.5260765171819216,22.506306688259546,0.027189460816968224,20.92480382503886,18.911370254134425,0.4874270941530291,9.199981567104263
2021-05-18,7.902595589193795,18.766637938389348,1.3941901839292672,0.5489303412365648,22.237325591804726,0.03011288170109552,20.395425204059915,19.249424669644277,0.49681285577817064,8.978544744262788
2021-05-19,7.895524847714823,18.9573246886035,1.7354694811246925,0.5532481074097633,22.130762741242727,0.03245245008188917,19.88608982106942,19.372916432871992,0.49121723690677727,8.944994192974368
2021-05-20,8.603063463586722,18.797263168689003,1.9656068933709185,0.5532438832527282,22.36613431555539,0.030794411669298243,19.267052950003297,19.213764049206702,0.46764452161169473,8.735432343054196
2021-05-21,8.931553730151252,18.385365610005255,1.9922246448161487,0.7390939199166189,22.17022195427584,0.02754470440783147,19.445578358960695,19.052705707165398,0.46358788519788086,8.792123485103023
2021-05-22,9.253707328371533,18.055281824638325,2.0043296167534943,0.7124591440821881,21.796388302358285,0.026108262884367073,19.989493398879837,18.86917146188764,0.4508561903125453,8.842204469831726
2021-05-23,9.454530902520185,18.86110506708571,1.9693472700186538,0.41563315076010376,22.281584389364685,0.025117759575475136,19.27502298866317,18.392963599888912,0.43776569952829886,8.886929172594746
2021-05-24,9.901193612213389,18.851376987615946,1.9302227973651715,0.35804518632442617,23.155198422093147,0.02071337083009813,18.72479179863367,17.86533236506104,0.4120193909214134,8.781106068941643
2021-05-25,9.83324788850204,18.33529053877131,1.974471529749713,0.3411664874114565,23.59859914544968,0.017436075692616217,19.450935060064722,17.775778389159008,0.41557953506037426,8.25749535013903
