,2021-07-04 00:15:01.674849,2021-07-04 00:45:06.545658,2021-07-04 01:15:02.766901,2021-07-04 01:45:06.645034,2021-07-04 02:15:02.019639,2021-07-04 02:45:07.055307,2021-07-04 03:15:03.144401,2021-07-04 03:45:05.904609,2021-07-04 04:15:07.020220,2021-07-04 04:45:06.283475,2021-07-04 05:15:03.096932,2021-07-04 05:45:05.958316,2021-07-04 06:15:03.534617
/article/the-problem-with-equitys-anti-racism-guidelines,,,,,,,1.0,,,,,,
/article/the-problem-with-just-another-four-weeks,,,,,,1.0,,,1.0,,,,1.0
/article/the-problem-with-palestine-s-showbiz-supporters,,,1.0,,,,,,,,,,
/article/the-problem-with-the-pride-flag,,,,,,,1.0,,,,,,
/article/the-promoter-the-critics-love-to-hate-interview-with-raymond-gubbay,,,2.0,,2.0,,,,1.0,,3.0,,
/article/the-protocol-may-be-boris-s-greatest-masterstroke,,1.0,1.0,,,,,,,,,,
/article/the-proustian-power-of-handwriting,1.0,2.0,,1.0,,,,1.0,,1.0,,,1.0
/article/the-question-hanging-over-gb-news,3.0,1.0,,,1.0,,1.0,,,,,,
/article/the-real-reason-putin-targeted-hms-defender,2.0,3.0,,,1.0,,,2.0,,,,,1.0
/article/the-remainer-dilemma-of-boris-vs-dom,,1.0,,,,,,,,,,1.0,
/article/the-rise-of-older-jockeys,,,,,,,,,1.0,,,,
/article/the-rise-of-the-pluto-meritocracy,,,,,,,1.0,,,,,,
/article/the-rise-of-the-retronym,,,,,,,,,1.0,,,,1.0
/article/the-road-to-firebombing-tokyo-was-paved-with-good-intentions,,3.0,,,,,,,,,1.0,,
/article/the-rolls-royce-boat-tail-has-brought-eccentricity-back-to-motoring,,,,,,,,,,,1.0,,
/article/the-royal-family-is-in-a-perilous-position,,,1.0,,,,,,,,,,
/article/the-royal-redemption-of-prince-andrew,,,,,,,,,,1.0,,,
/article/the-sad-demise-of-alan-partridge,,,,,,,,,,,,1.0,
/article/the-sausage-war-ceasefire-is-a-good-sign-for-uk-eu-relations,2.0,1.0,1.0,,1.0,,,1.0,,,3.0,2.0,1.0
/article/the-scandal-of-oxycontin-the-painkiller-that-caused-untold-pain,,3.0,,,,,,,,,1.0,,
/article/the-school-that-made-an-american-century,,,,,,,,,3.0,1.0,,,
/article/the-secret-to-making-mint-chocolate-chip-ice-cream,,,,1.0,,,,,,,,1.0,
/article/the-sermons-poked-out-of-the-songs-like-busted-bed-springs-van-morrison-livestream-reviewed,,,,,1.0,,,,,,,,
/article/the-sexploits-of-mariella-novotny,3.0,3.0,3.0,3.0,2.0,,2.0,,,1.0,2.0,1.0,3.0
/article/the-shamelessness-of-andy-burnham,,1.0,,,,,,,,,,,
/article/the-shifting-language-of-shame,,,,,1.0,,,,,,,,
/article/the-short-unhappy-life-of-ivor-gurney-wounded-gassed-and-driven-insane,342.0,267.0,228.0,151.0,156.0,121.0,128.0,124.0,93.0,95.0,120.0,142.0,153.0
/article/the-sinister-attacks-on-the-lgb-alliance,2.0,4.0,1.0,1.0,,,,,,,,,1.0
/article/the-snp-has-no-mandate-for-a-second-referendum,,,,,1.0,,,,,,,,
/article/the-snp-s-latest-separation-blueprint-is-pure-project-fantasy,,6.0,,,1.0,,,,,,,,
/article/the-snp-s-struggles-with-sectarianism,696.0,635.0,454.0,353.0,364.0,268.0,288.0,279.0,194.0,312.0,299.0,360.0,367.0
/article/the-social-tyranny-of-singing-happy-birthday,,,,,,,,1.0,2.0,1.0,,1.0,
/article/the-songs-are-still-as-fresh-and-appetising-as-a-hot-loaf-the-lightning-seeds-livestream-reviewed,,,,,,,,,,2.0,,,
/article/the-spectator-s-internship-scheme-for-2021-is-now-open,,,1.0,,1.0,1.0,,,,,,,
/article/the-stoics-would-have-had-little-sympathy-for-meghan,,,,1.0,,,,,,,,,
/article/the-strange-religiosity-of-covid-compliance,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,2.0,2.0
/article/the-strange-theatre-of-mask-wearing,,,,,,,,,,,,,1.0
/article/the-strangeness-of-britains-blm-mania,1.0,1.0,,,,1.0,,,2.0,1.0,,,
/article/the-strangest-landscapes-are-close-to-home,4.0,6.0,3.0,3.0,,,3.0,,,1.0,1.0,1.0,
/article/the-strategy-behind-gareth-southgate-s-suits,,1.0,,,,,,1.0,,,1.0,,
/article/the-stuff-of-everyday-life-real-estate-by-deborah-levy-reviewed,,1.0,1.0,,,,,,,,,,
/article/the-stunning-literary-homes-for-sale-right-now-from-agatha-christie-to-evelyn-waugh,,,,,1.0,,1.0,,,,,1.0,
/article/the-sufferings-of-okinawa-continue-today-unheard,,3.0,2.0,,,,,,,,,,
/article/the-sumptuous-suffolk-estate-that-transports-you-to-tuscany,,1.0,,,,,,1.0,,,,,
/article/the-terror-of-seeing-my-dog-attacked,,,,,,,1.0,,,,,,
/article/the-third-wave-its-here-but-it-shouldnt-delay-our-reopening,19.0,12.0,6.0,4.0,1.0,4.0,2.0,1.0,1.0,4.0,3.0,4.0,
/article/the-tories-islam-and-the-importance-of-pluralism,,,,,1.0,,,,,,,,
/article/the-tories-overplayed-their-hand-in-batley-and-spen,33.0,15.0,14.0,18.0,16.0,6.0,7.0,7.0,4.0,4.0,11.0,11.0,11.0
/article/the-tories-risk-losing-their-voter-base,,,,,,,,,,,,,1.0
/article/the-tories-should-ignore-the-amersham-by-election,,,,,,,,1.0,,,,,
/article/the-tragedy-of-dominic-cummings,,,,,,,,,,,,1.0,
/article/the-tragic-plight-of-black-children-in-care,,,,,,,,,,,,,1.0
/article/the-triumph-of-bangladesh-s-first-transgender-news-presenter,,,,1.0,,1.0,,,,,,,
/article/the-troubling-history-of-mormonism,,,,,2.0,,,,,,,,
/article/the-true-cost-of-cheap-money-an-interview-with-andy-haldane,,,,,,,,1.0,,,,,
/article/the-true-cost-of-make-believe-money,1.0,,1.0,,,,,,,,,,
/article/the-true-cost-of-theatre-closures,1.0,,,,,1.0,,,1.0,,3.0,,
/article/the-trump-nightmare-isnt-over,,2.0,,,,,,,2.0,1.0,,1.0,
/article/the-truth-about-statues-and-the-law,,,,,1.0,,,,,,,,
/article/the-truth-about-the-government-and-herd-immunity,,,,,,,,,,,,1.0,
/article/the-twisted-logic-of-shamima-begum-s-defenders,,,,,,,,,,,1.0,,
/article/the-two-elites-squeezing-the-life-out-of-football,,,,,,,,,,,1.0,,
/article/the-tyranny-of-french-bureaucracy,,1.0,,,1.0,,,,,,,,
/article/the-uk-is-finally-clamping-down-on-hare-coursing-gangs,1.0,1.0,2.0,,,,,1.0,1.0,,1.0,2.0,1.0
/article/the-uk-s-very-american-political-realignment,,,,,,,,,,1.0,1.0,,
/article/the-uks-immigration-figures-are-a-fantasy,1.0,4.0,,,1.0,,8.0,2.0,,1.0,,1.0,1.0
/article/the-uncomfortable-truth-about-shonky,,,,,1.0,,,,,,,,
/article/the-unfairness-of-london-s-remainer-reputation,,1.0,,1.0,,,,,1.0,,,,1.0
/article/the-unsavoury-truth-about-american-sport,,,,,,,,,2.0,1.0,,,
/article/the-very-british-history-of-hp-sauce,,1.0,,,,,,,,,,,
/article/the-virus-threat-has-changed-now-test-and-trace-must-too,,2.0,,,1.0,,,,,1.0,,2.0,
/article/the-war-on-cars-is-backfiring,,,,,,,,2.0,,1.0,,,
/article/the-windswept-german-island-that-inspired-quantum-physics,,1.0,,,,,,,,,,,
/article/the-wine-that-links-thomas-jefferson-charles-II-and-samuel-pepys,,,,,,,,,,1.0,,,
/article/the-word-like-is-in-crisis,,,,,1.0,,,,,,,,
/article/the-word-mother-isnt-offensive-the-catholic-church-should-say-so,4.0,4.0,1.0,2.0,1.0,,,1.0,,2.0,1.0,,3.0
/article/the-worst-idea-ever-for-a-podcast-and-it-s-great-our-struggle-reviewed,,,2.0,,1.0,,,,1.0,,2.0,,
/article/the-wrath-of-nicola-sturgeon,1.0,1.0,,1.0,1.0,,,,,,,,
/article/this-film-deserves-all-the-awards-and-praise-nomadland-reviewed,,2.0,1.0,,,,,,,,1.0,,
/article/this-interactive-doctor-who-show-is-as-bombastic-fey-and-tedious-as-the-tv-series,,,2.0,,,,,,2.0,,4.0,1.0,1.0
/article/this-is-keir-starmer-s-chance-to-rescue-his-leadership,146.0,118.0,97.0,61.0,84.0,49.0,65.0,55.0,49.0,50.0,55.0,57.0,68.0
/article/this-is-my-house-has-rekindled-my-love-for-the-bbc,,,,,,,1.0,,3.0,,,,
/article/this-was-a-budget-for-the-end-of-the-covid-crisis,,,,,1.0,,,,,,,,
/article/this-was-a-horrible-pandemic-but-it-wasnt-the-big-one-michael-lewis-interviewed,,2.0,,1.0,,,,1.0,,1.0,,,1.0
/article/thoughtful-and-impeccable-ken-burnss-hemingway-reviewed,32.0,36.0,23.0,10.0,26.0,18.0,26.0,20.0,32.0,20.0,21.0,15.0,22.0
/article/three-questions-boris-must-answer-over-the-matt-hancock-affair,,2.0,1.0,,,,,1.0,1.0,,1.0,,1.0
/article/tim-davie-s-bbc-transformation-doesn-t-go-far-enough,,,,,,,,,1.0,,,,
/article/tom-jones-is-as-nuanced-a-vocalist-as-ian-paisley,,,,,1.0,,,,,1.0,,,
/article/tony-blair-and-the-perils-of-long-hair,,1.0,,,,,,,,,,,
/article/tories-clash-over-chinese-takeaway,,1.0,,,1.0,,,1.0,,,,,1.0
/article/tory-mps-attack-gareth-southgate-over-taking-the-knee-,1.0,,,,,,,,,,,,
/article/trans-offenders-are-skewing-crime-statistics,1.0,5.0,,,,,,,,,,,
/article/travel-podcasts-to-fuel-your-wanderlust,,,,,,,,,,,1.0,,
/article/triumph-of-the-taleban-the-unfolding-disaster-in-afghanistan,1.0,1.0,,1.0,1.0,,1.0,,,,,,
/article/tucci-and-firth-are-like-eric-and-ernie-but-sexier-supernova-reviewed,2.0,1.0,2.0,,1.0,,,,1.0,,2.0,,1.0
/article/two-for-the-road-we-are-not-in-the-world-by-conor-o-callaghan-reviewed,,,1.0,,,,,,,,,,
/article/two-hours-of-kitsch-tomfoolery-amelie-at-the-criterion-reviewed,,1.0,2.0,,,,1.0,,1.0,,1.0,,1.0
/article/two-of-a-kind-monica-jones-proved-philip-larkin-s-equal-for-racism-and-misogyny,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,
/article/tyhe-agony-of-watching-friends-succeed,1.0,,,,,,,1.0,,,,,
/article/unmissable-excuses-to-dress-up,,,2.0,,,,,,,,,,
/article/vaccines-are-out-sex-is-in-the-rules-for-post-lockdown-conversation,,,,,2.0,,,,2.0,,,,
/article/vanilla-ice-a-no-bake-treat-made-for-the-heat,1.0,1.0,,,,,1.0,,,,,1.0,1.0
/article/video-calls-are-the-new-penny-post,,,,,,,,1.0,1.0,1.0,,1.0,
/article/viktor-orb-n-goes-to-war-on-the-european-parliament,1.0,,,1.0,2.0,,,,,,,,1.0
/article/virgil-understood-the-great-power-of-nature,1.0,,,,,,,,,,,,
/article/waiting-for-g-del-is-over-the-reclusive-genius-emerges-from-the-shadows,,3.0,,,,,1.0,,,,1.0,,
/article/wally-funk-on-space-sexism-and-riding-alligators,27.0,31.0,22.0,10.0,24.0,17.0,16.0,16.0,22.0,10.0,14.0,12.0,21.0
/article/want-to-see-your-friends-call-it-a-protest,1.0,,,1.0,,,,,,,,,
/article/was-deliveroo-the-most-embarrassing-flop-in-city-history-,,,,,,,,,1.0,,,,
/article/was-matt-hancock-guilty-of-negligence-,,,,,,,,,,,,1.0,
/article/was-this-the-bbc-s-emily-thornberry-moment-,,,,,,,,,1.0,,,,
/article/watch-dame-set-match-wimbledon-applauds-oxford-jab-creator,,1.0,,,1.0,,,1.0,,,,,1.0
/article/watch-george-galloway-hits-out-at-batley-result,29.0,17.0,14.0,21.0,20.0,5.0,8.0,6.0,3.0,8.0,11.0,10.0,10.0
/article/watch-gove-quotes-ralph-waldo-emerson-at-dispatch-box,1.0,,,1.0,,,,,,,,,1.0
/article/watch-kids-go-giddy-in-niamey-mdou-moctar-live-in-niger-reviewed,,,,,1.0,,,,,1.0,,,
/article/watch-matt-hancock-s-resignation-video,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0
/article/watch-simon-mccoy-s-greatest-hits,,,,,,,,,1.0,,,,
/article/watch-the-bbc-put-bill-clinton-in-prison,14.0,7.0,6.0,9.0,9.0,1.0,6.0,2.0,2.0,4.0,5.0,4.0,4.0
/article/watch-tory-mp-savages-rotten-bbc,,,,,,,,,1.0,,,,
/article/water-water-everywhere-touring-the-land-of-the-dead-by-maki-kashimada-reviewed,,1.0,,,,,,,,,,,
/article/we-don-t-have-to-swap-sovereignty-for-trade,,,,,,,,1.0,,,,,
/article/we-don-t-need-a-new-law-against-conversion-therapy-,2.0,1.0,,1.0,1.0,,,,,,,,
/article/we-lumas-have-the-weight-of-the-world-on-our-shoulders,,,,,,,1.0,,1.0,,,,
/article/we-need-voltaire-more-than-ever,,,,,,,,,2.0,1.0,,,
/article/we-shouldn-t-be-so-squeamish-about-eating-foie-gras,,1.0,,,,,,,,,,,
/article/we-ve-embraced-william-blake-without-having-any-idea-of-what-he-was-on-about,,2.0,3.0,2.0,,,2.0,,,,1.0,,
/article/welcome-to-the-impasse-ronsin-the-artists-colony-to-beat-them-all,31.0,38.0,24.0,11.0,26.0,18.0,21.0,18.0,29.0,17.0,17.0,11.0,20.0
/article/westminster-must-stop-sturgeon-s-separatist-empire-building,,1.0,,,1.0,,,,,,1.0,,
/article/weve-become-a-nation-of-armchair-psychiatrists,1.0,,,,,,,1.0,,,,,
/article/what-can-the-uk-learn-from-israel-on-ending-lockdown-,1.0,,1.0,,2.0,,,,,,,,1.0
/article/what-cricket-will-look-like-in-50-years,,,,1.0,,,,,,,,,
/article/what-dawn-butler-gets-wrong-about-stonewall,1.0,3.0,,1.0,,,,,1.0,,1.0,,1.0
/article/what-do-extinction-rebellion-have-against-a-free-press-,2.0,1.0,1.0,,,,1.0,1.0,,,,,2.0
/article/what-does-it-really-mean-to-feel-english-,,3.0,,,,,1.0,,,1.0,,,
/article/what-does-sajid-javid-s-appointment-mean-for-covid-restrictions-,,1.0,,,,,,1.0,,,,,1.0
/article/what-does-starmer-actually-stand-for-,5.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0
/article/what-does-the-latest-dom-bomb-mean-for-matt-hancock-,,,,,,,,,,,,1.0,
/article/what-does-your-wedding-reading-say-about-you,,,,,,,,,1.0,,,,
/article/what-dominic-cummings-could-learn-from-xenophon,,,1.0,,1.0,,,,,,,1.0,
/article/what-happened-when-the-trans-mob-came-for-robert-webb-,,2.0,1.0,,,,1.0,,,,,,
/article/what-happens-next-gauging-the-fallout-from-the-pandemic,,3.0,,,,,,,,,1.0,,
/article/what-is-michael-gove-up-to-in-israel-,1.0,,1.0,1.0,,,,,,,,,1.0
/article/what-makes-a-pasty-cornish,,2.0,,,,,,,,,,1.0,
/article/what-meghan-markle-can-learn-from-enid-blyton,,,1.0,,,,1.0,,,,,,
/article/what-merkel-s-visit-means-for-brexit-britain,529.0,642.0,267.0,196.0,211.0,177.0,155.0,194.0,183.0,130.0,163.0,243.0,465.0
/article/what-ordinary-motorists-can-learn-from-the-formula-e-catastrophe-,1.0,,,,,,,1.0,1.0,1.0,,1.0,
/article/what-s-the-cause-of-sweden-s-surge-in-gun-crime-,1.0,4.0,,1.0,1.0,,,2.0,,,,,2.0
/article/what-s-the-problem-ladies-and-gentleman-,1.0,,,,,,1.0,,,,,,
/article/what-s-the-real-reason-israel-s-vaccines-were-rejected-by-palestinians-,,,,,,,,,,1.0,,,
/article/what-s-the-real-reason-so-many-people-hate-israel-,,,,,,,,,,,1.0,,
/article/what-sci-fi-novels-can-teach-us-about-uncertainty,1.0,1.0,,1.0,,,,,1.0,,,1.0,3.0
/article/what-should-we-put-in-our-time-capsule-of-the-plague-year,,,1.0,,,,,,,,1.0,,
/article/what-swedens-rising-star-reveals-about-europes-new-political-reality,,1.0,,,,,,,,,,,
/article/what-the-covid-contract-ruling-against-the-government-really-means,,,,,1.0,,,,,,,1.0,
/article/what-the-demise-of-quilliam-teaches-us-about-britain-and-Islam,1.0,,,1.0,,,,,,,,,
/article/what-the-england-team-doesn-t-get-about-taking-the-knee-,,,,,,,,,,,1.0,,
/article/what-the-eu-could-learn-from-the-athenian-empire,,1.0,,,,,1.0,,,,,,
/article/what-the-fight-against-hiv-can-teach-us-about-defeating-covid-19,,,,,,,,,,1.0,,,
/article/what-the-oprah-interview-means-for-the-monarchy,,,1.0,,,,,,,,,,
/article/what-to-eat-while-watching-wimbledon,1.0,,1.0,2.0,,,1.0,,,,,1.0,1.0
/article/what-we-can-learn-from-the-90s-teen-movie,,1.0,,,,,,,,,,,
/article/what-went-wrong-for-the-tories-in-batley-and-spen-,237.0,203.0,154.0,102.0,131.0,102.0,137.0,84.0,77.0,76.0,90.0,92.0,108.0
/article/what-will-cummings-say-,,,,,,,,,,,,1.0,
/article/what-will-it-take-to-tackle-long-covid-,2.0,1.0,1.0,,,2.0,4.0,,3.0,1.0,,,
/article/what-will-life-look-like-on-19-july-,3.0,1.0,4.0,1.0,2.0,,1.0,1.0,2.0,,1.0,4.0,
/article/what-would-sensitivity-readers-have-made-of-my-student-scoops,,1.0,,2.0,,,2.0,1.0,,,,,
/article/whats-so-great-about-super,,,,,1.0,,,,,,,,
/article/when-exactly-did-harpsichords-become-racist,1.0,4.0,,2.0,1.0,,,,,,,,1.0
/article/when-feminists-fight-back,,,,,,,,,,,,,2.0
/article/when-will-stonehenge-s-lockdown-end-,,,1.0,2.0,,,2.0,,1.0,,,,1.0
/article/where-cummings-s-evidence-leaves-the-cabinet,,,,,,,,,,,,1.0,
/article/where-did-alex-salmonds-alba-party-get-its-name-from,,,,,1.0,,,,,,,,
/article/where-to-find-value-in-surrey,,,,,,,2.0,,,,,,
/article/where-to-have-a-british-honeymoon,29.0,33.0,23.0,11.0,22.0,18.0,15.0,16.0,21.0,10.0,13.0,11.0,21.0
/article/which-london-suburbs-are-worth-buying-in-,,,,,,,1.0,,,,,,
/article/whiny-polite-and-beautiful-kings-of-conveniences-peace-or-love-reviewed,43.0,47.0,37.0,16.0,31.0,22.0,28.0,23.0,32.0,23.0,24.0,17.0,26.0
/article/who-cares-who-runs-the-railways-we-just-want-them-to-run-on-time,,,,,,,,,1.0,,,,
/article/who-is-more-upset-about-labour-s-results-starmer-or-the-bbc-,1.0,,,,,,,,1.0,,,,
/article/who-s-really-to-blame-for-the-post-office-scandal-,,,,,,,,,1.0,,,,
/article/who-was-to-blame-for-the-death-of-jesus-,,1.0,,,,,,,,,,,
/article/who-will-save-parliament-s-choir-,,,,,,,,,,,,,1.0
/article/why-I-dont-regret-leaving-the-bbc,,,,,,,,,1.0,,,,
/article/why-a-covid-inquiry-announcement-could-prove-useful-for-boris,,,,,,,,,,,,1.0,
/article/why-an-eu-russia-policy-was-always-going-to-fail,1.0,7.0,1.0,2.0,2.0,,,2.0,,,,,2.0
/article/why-are-gps-still-not-seeing-patients-in-person,,,,1.0,,,,,,,,,
/article/why-are-london-police-telling-women-to-stay-at-home-,1.0,,,,,,,,,,,,1.0
/article/why-are-the-lib-dems-siding-with-france-in-the-jersey-crisis-,,1.0,,,,,,,,,,,
/article/why-beijing-doesn-t-think-the-eu-investment-deal-is-dead,,,,,,,,,1.0,,,,
/article/why-boris-is-loved-by-the-french,,,,,,,,,,,1.0,2.0,
/article/why-chinese-women-dont-want-more-children,,,,,,,,,1.0,,,,
/article/why-did-hitler-s-imperial-dreams-take-stalin-by-surprise-,,1.0,,,,,,,,,,,
/article/why-did-i-pay-9-000-for-roy-greenslade-to-lecture-me-on-media-ethics-,,,,,,,,,,,1.0,,
/article/why-did-no-one-diagnose-my-sister-s-tb-,,4.0,,,,,,,,,1.0,,
/article/why-did-scotland-reverse-their-decision-to-take-the-knee-,1.0,,2.0,,,,,,,,1.0,,
/article/why-do-footballers-equate-health-with-virtue-,,2.0,1.0,,9.0,1.0,1.0,,1.0,2.0,3.0,,1.0
/article/why-do-parts-of-britain-erupt-whenever-israel-defends-itself-,1.0,2.0,,1.0,1.0,,,,,,,,1.0
/article/why-does-ben-jerry-s-want-to-defund-the-police-,,,,,,,,,1.0,1.0,,,
/article/why-everyone-with-money-to-lose-seems-to-want-an-old-land-rover,1.0,1.0,,,,1.0,,,,,1.0,,
/article/why-food-in-britain-is-so-much-better-than-in-france,1.0,,,,,,,,,,,,1.0
/article/why-has-the-tate-cancelled-its-own-restaurant-,,,,,,,1.0,,,,,,
/article/why-i-m-investing-in-sheep,,2.0,,,,,,,,,,,
/article/why-i-regret-buying-an-electric-car,,1.0,,,,,,,,,,,
/article/why-i-spoilt-my-ballot-paper,1.0,,,,,,,,,,,,
/article/why-i-was-so-wrong-about-the-lib-dems,,1.0,1.0,,,,,,,,,,
/article/why-i-wont-buy-a-tesla,,4.0,2.0,1.0,1.0,3.0,11.0,4.0,128.0,59.0,33.0,2.0,2.0
/article/why-i-wont-invest-in-deliveroo,,,,,,,,,1.0,,,,
/article/why-im-glad-to-see-the-back-of-call-my-agent!,,,,,,,,,1.0,,,,
/article/why-is-a-jewish-lecturer-being-investigated-for-mocking-corbyn-,,,,,1.0,,,,,,,,
/article/why-is-macron-feigning-outrage-at-the-danish-spying-scandal-,1.0,,,,,1.0,,,,,,,
/article/why-is-modern-architecture-so-ugly,,,,,,,,,,,1.0,1.0,1.0
/article/why-is-new-zealand-afraid-of-criticising-china-,1.0,,1.0,,,1.0,,,1.0,1.0,,,2.0
/article/why-is-the-un-s-racism-report-so-in-thrall-to-america-,1.0,1.0,2.0,2.0,,,,1.0,1.0,,1.0,2.0,1.0
/article/why-labour-should-stick-with-starmer-even-if-he-loses-batley,,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,1.0
/article/why-matt-hancock-had-to-go,1.0,2.0,,1.0,,1.0,,1.0,,,,,1.0
/article/why-merkel-s-party-is-backing-a-political-lightweight-to-replace-her,,,,1.0,,,,,,,,,
/article/why-mick-jagger-is-an-insult-to-rock,,,,,,,,,5.0,1.0,,,
/article/why-muslims-like-me-are-worried-about-the-batley-protests,1.0,,,,,,,,,,,,
/article/why-night-clubbing-in-new-york-is-a-risky-business,,,,,,,,,5.0,1.0,,,
/article/why-our-constituency-names-should-celebrate-britain-s-history,2.0,,,,1.0,,,,,,,,
/article/why-pontins-thinks-im-an-undesirable-guest,,,1.0,,,,1.0,,,,,,
/article/why-private-equity-sharks-are-shopping-at-morrisons,,2.0,,,1.0,,,2.0,3.0,,,,1.0
/article/why-rishi-sunak-should-keep-the-universal-credit-uplift,2.0,,,,1.0,,,,1.0,,,,
/article/why-sanctions-against-putin-and-his-allies-dont-work,2.0,3.0,3.0,1.0,,,1.0,,,,1.0,,
/article/why-should-art-have-ever-been-considered-a-male-preserve-,,1.0,,,,,,,1.0,,,,
/article/why-should-dr-christian-jessen-s-fans-pay-his-legal-bill-,,,,,,,,,1.0,,,,
/article/why-should-it-fall-to-the-binmen-to-stick-up-for-the-batley-grammar-teacher-,,,,,,,,,,,1.0,,
/article/why-the-bbc-believed-martin-bashir,,1.0,1.0,,1.0,,,,1.0,,,,3.0
/article/why-the-british-should-eat-more-oysters,6.0,3.0,,1.0,,2.0,,,,1.0,,2.0,3.0
/article/why-the-chinese-communist-party-fears-its-bloody-history,639.0,697.0,768.0,463.0,561.0,484.0,462.0,364.0,419.0,441.0,479.0,387.0,599.0
/article/why-the-cummings-row-won-t-harm-boris,,,,,,,,,,,,1.0,
/article/why-the-far-right-flourishes-in-east-germany,1.0,1.0,1.0,1.0,,,,,,,,,1.0
/article/why-the-lib-dems-could-soon-cause-problems-for-boris,,1.0,,,,,,,,,,,
/article/why-the-queen-and-prince-philip-loved-malta,1.0,,1.0,2.0,,,1.0,,2.0,,,,
/article/why-the-tories-mustn-t-give-in-to-the-nimbys,,,1.0,,,,,,,1.0,1.0,,
/article/why-the-unite-election-matters,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,1.0
/article/why-the-vaccines-should-prevent-a-deadly-third-wave,1.0,,,,,,,,1.0,,,,
/article/why-this-g7-summit-matters-more-than-most,,1.0,,,,,,,,,,,
/article/why-warwick-s-covid-modelling-doesn-t-add-up,,,,,,,1.0,,2.0,1.0,,,
/article/why-we-dont-always-say-what-we-see,11.0,10.0,2.0,6.0,2.0,1.0,2.0,3.0,,,,3.0,1.0
/article/why-were-my-colleagues-murdered-,,,,,,,,,,,,,1.0
/article/will-cummings-s-accusations-damage-boris-johnson-,,,,,,,,,,,,1.0,
/article/will-hancock-resign-,,1.0,,,,,,1.0,1.0,,,,1.0
/article/will-house-prices-continue-to-rise-,,,,,,,,,,,,1.0,
/article/will-javid-scrap-hanock-s-nhs-reforms-,,2.0,,,1.0,,,1.0,,,,,1.0
/article/will-johnson-s-law-explain-why-people-won-t-work-from-home-,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,
/article/will-s-world-shakespeare-as-the-man-in-the-crowd,,1.0,,,,,,,,,,,
/article/will-the-g7-tax-deal-survive-,,,,,,,,,1.0,,,,
/article/will-the-new-breed-of-retail-investors-cash-in-or-crash-out,,,,,,,,,1.0,,,,
/article/will-the-third-wave-stop-our-economic-recovery-,,,,,,,,1.0,,,,,
/article/william-has-revealed-the-princes-pain,,,1.0,,,,,,,,,,
/article/winding-down-furlough-will-reveal-the-post-pandemic-economy,18.0,7.0,8.0,11.0,11.0,2.0,6.0,4.0,4.0,4.0,3.0,7.0,4.0
/article/wispy-gauzy-beauty-this-is-the-kit-barbican-reviewed,,,1.0,,,,1.0,,,,,,
/article/women-of-the-streets-hot-stew-by-fiona-mozley-reviewed,,,1.0,,,,,,,,,,
/article/working-remotely-five-formidable-female-anthropologists,,4.0,,,,,,,,,,,
/article/world-class-music-heavily-symbolic-staging-glyndebournes-katya-kabanova-reviewed,,,,,1.0,,,,,,,,
/article/wow-this-is-good-grange-park-operas-ivan-the-terrible-reviewed,30.0,33.0,24.0,10.0,25.0,19.0,23.0,19.0,25.0,15.0,18.0,10.0,20.0
/article/youll-shrug-where-you-should-marvel-garsingtons-amadigi-reviewed,31.0,35.0,23.0,10.0,25.0,18.0,22.0,19.0,28.0,17.0,19.0,13.0,21.0
/article/yours-for-66-an-official-government-flagpole,,,,,1.0,,,,,,,,
/article/yuri-gagarin-poster-boy-of-manned-space-flight,,4.0,,,,,,,,,,,
